sg_symbol,sg_number,crystal_system,volume,formula
C2/m,12,monoclinic,98.42497991537492,Ca2 C4
C2/m,12,monoclinic,45.93828094887121,Li1 Ag1 O2
Fm-3m,225,cubic,54.785168001006596,Ta1 Ti1 Fe2
I4/mmm,139,tetragonal,156.05480810949112,Na3 Hf1 F8
Fm-3m,225,cubic,72.53792020462703,Li2 Mg1 Hg1
C2/m,12,monoclinic,108.61315543954368,V3 S4
P4/mmm,123,tetragonal,111.79187100556415,Ag1 P1 Pt5
Fm-3m,225,cubic,93.77012130472716,Y1 Cd3
Pm-3m,221,cubic,65.91630364322714,Zr1 Pd3
I4/mmm,139,tetragonal,127.56382456207932,Y2 Ti2 Ge2
Cmmm,65,orthorhombic,133.96364983403473,W3 O8
Pmma,51,orthorhombic,53.382907166037356,Ti2 Ni2
P2_13,198,cubic,152.0519597559577,H12 N4
R-3,148,trigonal,109.44026726901731,Mn2 Ge2 O6
P6_3/mmc,194,hexagonal,271.8828799616961,Sm6 Y2
P6_3/mmc,194,hexagonal,130.84440667769604,Y2 Fe2 O6
P2_1/m,11,monoclinic,236.58109239352976,Lu2 P10
R-3m,166,trigonal,47.83137020375573,Ni1 Ag1 O2
P4/mmm,123,tetragonal,56.32252078840312,Fe1 Cu1 Pt2
P-6m2,187,hexagonal,81.98722781322049,Nb1 In1 S2
Cmcm,63,orthorhombic,106.94514039564167,Th2 Al2
Pm-3m,221,cubic,61.295824067234136,Mn3 Pd1 N1
F-43m,216,cubic,83.35109360855175,Ce1 Mn1 Ni4
I4_1md,109,tetragonal,139.90781175189622,Pr2 Si2 Ag2
I4/m,87,tetragonal,173.28433984724973,Nb5 Se4
Fm-3m,225,cubic,114.74428180053582,Nd2 Sn1 Hg1
I4/mmm,139,tetragonal,107.05718186543046,Rb1 Co2 Se2
Fm-3m,225,cubic,66.24139741191885,Sc2 Ni1 Rh1
P-42_1m,113,tetragonal,315.9899472354047,Ca4 Mg2 Si4 O14
Cmcm,63,orthorhombic,139.32114677306961,Y2 W2 N6
Pm-3m,221,cubic,66.20851493846301,In1 Pd3
Pca2_1,29,orthorhombic,141.63520695150882,Zr4 O8
Immm,71,orthorhombic,82.74895335203037,Li1 Nd2 H1 O3
P6_3/mmc,194,hexagonal,71.23605562194194,Ga2 Ni4
Fm-3m,225,cubic,89.6742749330232,Sm2 Zn1 Ru1
P2_1/m,11,monoclinic,569.4270772193929,Sb12 O26
P6_3/mmc,194,hexagonal,92.55820105163812,Eu2
I4/mmm,139,tetragonal,360.94371442243744,Cs3 Mg2 Cl7
P-42_1c,114,tetragonal,373.4285437920722,Bi8 O12
P4/mmm,123,tetragonal,70.0023953651057,Hg2 Pt1
I4_1/amd,141,tetragonal,173.66340330936498,Ba2 Ge4
Fm-3m,225,cubic,17.74254585160655,H1 Pd1
Fm-3m,225,cubic,114.8848875147641,Ac1 Mg3
Pm-3m,221,cubic,62.85379648277529,Ti1 Al3
I4/mmm,139,tetragonal,101.90101129029628,Tl1 Ni2 Se2
C2/c,15,monoclinic,98.14535430640258,Ca2 C4
C2/m,12,monoclinic,115.82328867244911,Co1 Ni2 Se4
Pm-3m,221,cubic,85.9199571173475,Ba1 Pu1 O3
P6_3/mmc,194,hexagonal,132.97385023126702,Zr4 Al2 N2
Pbcn,60,orthorhombic,429.23241999353246,Nb8 Zn4 O24
P6/mmm,191,hexagonal,100.49649749999728,Ce1 Si2 Ir3
P-1,2,triclinic,390.2425968486168,Ca6 Si6 O18
Pmn2_1,31,orthorhombic,102.01982598870775,Ca2 Mn2 O4
C2/m,12,monoclinic,97.1603276314353,Li2 Fe1 F6
P6_3,173,hexagonal,372.4059487906459,Cu20 Sn6
P-62m,189,hexagonal,167.90245184928767,Sr1 Mg5
P-3m1,164,trigonal,23.586918318063088,Ni2 H1
Fm-3m,225,cubic,117.22498588341583,Pr2 Cd1 Sn1
Fdd2,43,orthorhombic,196.17253744515978,Na2 Bi2 S4
Cmcm,63,orthorhombic,247.43529310773698,Na4 Nb4 O12
I4/mmm,139,tetragonal,99.94404090107328,Na3 Au1
P2_1,4,monoclinic,155.78741871371193,Li2 V2 F8
P4/mmm,123,tetragonal,487.5682200555762,Mn11 Pd21
I4/mmm,139,tetragonal,64.01376398738869,Li1 Fe2 P2
Pm-3m,221,cubic,53.70597083807018,Zn1 Fe3 C1
P2_1/c,14,monoclinic,849.1329042016278,Sr8 Fe16 O32
Pnma,62,orthorhombic,148.70367674074768,Zr4 O8
Fd-3m,227,cubic,96.25944265981846,Nd2 Co4
Pbcn,60,orthorhombic,192.4239726179847,C4 O8
C2/m,12,monoclinic,121.83729123089418,Si2 Pt6
I4/mmm,139,tetragonal,225.63388500843143,Cs2 Cr1 Cl4
P-43n,218,cubic,718.9822957097975,Na8 Al6 Si6 O24
Fm-3m,225,cubic,166.05455341370353,K3 Bi1
Fm-3m,225,cubic,68.28281571444252,Y1 Zn1 Rh2
Fm-3m,225,cubic,56.150833587816805,Tm1 Te1
P4/nmm,129,tetragonal,168.92756881059063,Y2 Si4 Ir4
P6_3/mmc,194,hexagonal,269.9337161156225,Sm6 Er2
Cmce,64,orthorhombic,99.36875708588887,As4
Cm,8,monoclinic,123.09649370937939,Li3 Mg3
I4/mmm,139,tetragonal,112.87758762346168,Cs1 Co2 Se2
Pbca,61,orthorhombic,832.134057880834,Al8 P8 H32 O48
P6/mmm,191,hexagonal,96.03036712948844,Dy1 Ga2 Cu3
Fm-3m,225,cubic,110.26032515855859,Pr2 Zn1 Hg1
I4_1/a,88,tetragonal,156.46822964656516,Th2 Ge2 O8
R-3c,167,trigonal,148.77507422429576,Sr2 C2 O6
P-6m2,187,hexagonal,155.06429336550588,Mg1 P4 Rh6
P6_3/mmc,194,hexagonal,266.49519471282247,Sm6 Ho2
P6_3/mmc,194,hexagonal,244.04115324586294,Ca4 Zn8
Pm-3m,221,cubic,90.01935717769938,K1 Ca1 F3
Pm-3m,221,cubic,132.66054876021045,Nd3 Al1 C1
Fm-3m,225,cubic,65.89097575508113,Zr1 Cu2 Hg1
P6_3/m,176,hexagonal,196.79936796472225,Tb2 Cl6
P4/mbm,127,tetragonal,174.70162294492286,Zr4 Ni4 Sn2
R-3m,166,trigonal,89.11758873272433,Yb1 Fe2 O4
C2/m,12,monoclinic,170.28367663270993,V2 Cr1 Te4
I4/mmm,139,tetragonal,64.73842999440646,Tb1 Co2 B2 C1
I4/mmm,139,tetragonal,45.52630007272683,Sm1 C2
P4/nmm,129,tetragonal,75.3323969534791,Ta2 Mo2 N2
P6_3/mmc,194,hexagonal,124.59994545832653,Li4 Mg2
P4/mmm,123,tetragonal,55.752592020533775,V2 Ir2
Cm,8,monoclinic,102.20862104301425,Li1 Mn3 O6
I4/m,87,tetragonal,103.9791896059715,Nb4 N5
Pm-3m,221,cubic,125.16208575768933,Sm3 Ga1 C1
I4/mmm,139,tetragonal,103.97756500852124,Sr2 Cu1 O2 F2
I4/mmm,139,tetragonal,91.81438850125701,Gd2 Cu1 O4
P-3m1,164,trigonal,83.01687100112787,La2 O3
Pa-3,205,cubic,117.51647641486015,Mg4 O8
Cmcm,63,orthorhombic,114.11026856968502,Cu2 Ag2 S2
P-62m,189,hexagonal,127.32533939607241,Nb3 Cr3 Si3
Pnma,62,orthorhombic,517.4532051410841,Mn4 Tl4 Cl12
Pnma,62,orthorhombic,220.60724057176213,Cu4 Ag4 S4
I4/mmm,139,tetragonal,60.402139932030444,Li3 Cu1
Pnma,62,orthorhombic,234.24381323673424,Ca4 C4 O12
C2/m,12,monoclinic,351.06998433170816,Rb4 Nb4 O12
P2_13,198,cubic,309.41041285800793,Bi4 Te4 Pt4
Pnma,62,orthorhombic,198.67721639372024,Zr4 Te4
Pm-3m,221,cubic,131.9643506292036,Sm1 Y3
P6_3/mmc,194,hexagonal,84.83081826604217,Ca2
Fm-3m,225,cubic,49.71575927573137,Al1 Cu3
Fd-3m,227,cubic,133.70739563356386,Si2 Ni4 O8
I4/mmm,139,tetragonal,56.2772509261388,Sc1 Cu3
Pm-3m,221,cubic,129.0450642902355,Tb1 Y3
Cmcm,63,orthorhombic,123.92661524335249,Li4 Mg2
Fm-3m,225,cubic,57.34973709473582,Ti2 Mn1 Re1
Immm,71,orthorhombic,434.60260152648476,Ti12 Sn10
I4/mmm,139,tetragonal,121.90417826265629,Sr1 Sb2 Pd2
P2_13,198,cubic,101.88785414818325,Fe4 Ge4
Pna2_1,33,orthorhombic,211.28832532171327,Li4 Cu4 S4
I4/m,87,tetragonal,168.4929195999098,V5 Sb4
Fm-3m,225,cubic,47.3876216418744,Al2 Fe1 Ni1
Imma,74,orthorhombic,116.38321385679446,Y2 Si4
Fm-3m,225,cubic,131.69769709311544,Mg1 Te1 Pb2 O6
P4_2/mnm,136,tetragonal,76.14486546687158,Hf2 O4
I4/mcm,140,tetragonal,52.21291102639418,Co4 B2
Fm-3m,225,cubic,74.66397957512754,Y1 Zr1 Ru2
R-3m,166,trigonal,60.70243849927202,Na1 Sm1 O2
Pbcn,60,orthorhombic,211.561142990114,Rh8 O12
P-3m1,164,trigonal,75.6595531750497,Si2 H2
P-43m,215,cubic,201.35388562182825,Sn3 As4
Pm-3m,221,cubic,450.9933591093127,La8 Mg1 Al7 O24
Pbcn,60,orthorhombic,868.7530454602719,Cr20 O48
R-3m,166,trigonal,166.94249383958203,Fe7 Mo6
R-3,148,trigonal,156.82342377180785,V3 Ni1 S6
Fm-3m,225,cubic,130.24424574344386,Sr2 Zn1 Mo1 O6
Fm-3m,225,cubic,258.56680367425304,K2 Ta1 Cl6
I4/mmm,139,tetragonal,140.8940017477286,Ba2 Ni1 F6
C2/m,12,monoclinic,188.9147821922341,La4 Pd1 O7
F-43m,216,cubic,55.213672793780965,V1 Sb1 Ru1
Fm-3m,225,cubic,88.42078711483933,U1 In1 Au2
P3,143,trigonal,241.37779531747867,Ti9 Ni9
Pm-3m,221,cubic,211.31372349633423,Rb1 Ge1 I3
C2/m,12,monoclinic,175.80564887152386,Mg4 Cd4
Pm-3m,221,cubic,66.37213312989917,Cd1 Pt3
I-4,82,tetragonal,154.80186581556563,Li1 Ca1 U1 F8
P312,149,trigonal,98.75109953030592,Li1 V1 F6
P-3m1,164,trigonal,69.00211921112876,Al2 Ni4
Fm-3m,225,cubic,41.899120861572726,Li1 Br1
P2_1/c,14,monoclinic,404.0110530089333,Er8 Si4 O20
Pm-3m,221,cubic,113.96042468499542,Sm3 Al1
P-3m1,164,trigonal,80.81541582010641,Pr2 O3
R-3m,166,trigonal,100.32932493748623,Li4 Si2
C2/m,12,monoclinic,170.18549448201395,Ni2 P6 W4
Pm-3m,221,cubic,219.44166748579417,Ce3 Ga1 Br3
I4/mmm,139,tetragonal,19.032307888042233,Ga1
Pm-3m,221,cubic,127.86160114072591,Dy3 Y1
I4/mmm,139,tetragonal,95.21615974205143,Sr2 V1 O4
P6/mmm,191,hexagonal,82.76311136591463,Dy1 Co5
Pm-3m,221,cubic,89.39309777920506,K1 Cd1 F3
I4/mmm,139,tetragonal,101.33058515192175,K1 Co2 Se2
Pm-3m,221,cubic,138.7478182460954,Ba1 Bi3
I4/mmm,139,tetragonal,68.66562368673316,Mg1 Hg2
P-62m,189,hexagonal,143.1035946681641,Ti3 Ge3 Pd3
F-43m,216,cubic,49.146188066321905,Ti1 Fe1 Co1 Ge1
R-3,148,trigonal,92.82145045881111,Ni2 F6
P4mm,99,tetragonal,72.95647432258558,V1 Pb1 O3
Cm,8,monoclinic,87.45996566339616,Li2 Cu2 O4
Imma,74,orthorhombic,141.07472235403344,Li2 Mn2 Co2 O8
P2,3,monoclinic,148.93278457110787,Hf3 Sn1 O8
R-3m,166,trigonal,95.93212065189321,Ta1 Hg1 S2
P6_3mc,186,hexagonal,299.31158880615067,Na12 Co2 O8
Pnma,62,orthorhombic,250.4062522698949,Dy4 Sc4 O12
C2/m,12,monoclinic,403.0481799239506,B48 O6
Fm-3m,225,cubic,101.7454100537929,Li1 Er2 Tl1
R3c,161,trigonal,129.73597083727734,Fe2 Bi2 O6
Pmn2_1,31,orthorhombic,620.1721437628518,In10 Se10 Br2
P1,1,triclinic,136.11204672385418,Co2 As2 O7
P6_3/mmc,194,hexagonal,85.91328240477726,Ba2 O2
Fm-3m,225,cubic,71.71874654158897,Er1 In1 Cu2
Pbam,55,orthorhombic,594.0290683412919,Zr8 Pb8 O24
P4/nmm,129,tetragonal,168.8565190066703,Rb2 Mn2 P2
Pm-3m,221,cubic,61.51731772620465,Ga1 Pt3
Pnma,62,orthorhombic,169.22509689078825,Li4 Cu4 S4
Pnma,62,orthorhombic,236.6150721946684,Co8 O16
P2_1/m,11,monoclinic,182.18815082796957,Nb2 Cu2 Te4
R-3m,166,trigonal,817.3377114355136,B105
P4/nmm,129,tetragonal,136.8254312839869,Ho2 Se4
I4/m,87,tetragonal,126.85610079465887,Sr2 Ga1 Sb1 O6
Pm-3m,221,cubic,53.755236967489544,Fe3 Ni1 N1
P1,1,triclinic,124.67351232462886,Li4 Hf2 O6
C2/m,12,monoclinic,365.521697714331,Bi4 I4
Pmmn,59,orthorhombic,106.66134867468108,Ti2 Cl2 O2
Cmcm,63,orthorhombic,128.07460370850842,Na2 Au2 O4
C2/m,12,monoclinic,113.84696961669218,Ti2 Fe1 S4
P1,1,triclinic,128.55510400654305,Mn2 Cd3 O5
C2,5,monoclinic,258.5209631307041,Mn4 Bi4 O12
P4_2/mnm,136,tetragonal,73.4531466087638,Nb2 O4
Fm-3m,225,cubic,124.88208077760544,Na1 Ca2 In1
Pm-3m,221,cubic,123.25166036191908,La3 Al1
R-3m,166,trigonal,147.1433148268871,Ge2 P6
Cmcm,63,orthorhombic,385.0968402317795,Ga20
Fm-3m,225,cubic,161.37913129269322,Rb2 Hg1 Au1
Fm-3m,225,cubic,80.77754416437749,Ce1 Zn2 Ag1
P-6m2,187,hexagonal,50.282338289293186,Ce1 Mg1
R-3,148,trigonal,101.08252590411108,Te1 W1 O6
P6/mmm,191,hexagonal,82.3372597669968,Ho1 Co5
R-3m,166,trigonal,152.57702863960282,Li3 Fe4 O8
I4/mmm,139,tetragonal,144.1369535395115,Ba2 Zn1 F6
Fm-3m,225,cubic,93.2624367778568,Li1 Nd2 Ir1
Fm-3m,225,cubic,94.0707786168968,Ce1 Y1 Zn2
R-3,148,trigonal,101.71687116836699,Mn2 Co2 O6
Cmce,64,orthorhombic,251.29342396419278,Ba4 Cu2 H12
R3c,161,trigonal,127.1146498216766,Zr2 Mn2 O6
I4_1md,109,tetragonal,137.2277324447662,Nb2 Cr2 O8
I4/mmm,139,tetragonal,164.85655139949284,Cs2 Yb1 H4
I4/mmm,139,tetragonal,76.44345062879965,Bi2 Pd1
P4/nmm,129,tetragonal,119.59505946633398,Na2 Mn2 As2
Pbam,55,orthorhombic,217.49599530055238,Si6 Rh10
P2/c,13,monoclinic,153.13459690467056,Mg2 W2 O8
C2/m,12,monoclinic,137.3556622950521,Zn2 As2 O7
P4/mmm,123,tetragonal,77.09583701012039,K1 Cr1 F3
P-1,2,triclinic,335.29013428075496,Zr4 Bi4 O16
Cmcm,63,orthorhombic,320.6410457954812,Rb2 Fe4 Se6
I4/m,87,tetragonal,102.18506234959871,Ta4 N5
Pm-3n,223,cubic,1890.6208863623615,Sn46
F-43m,216,cubic,67.396534,Ga1 Bi1
C2/m,12,monoclinic,177.34947515064886,Li4 Co2 Si2 O8
F-43m,216,cubic,47.04936616632136,Al1 V1 Fe1 Co1
Fd-3m,227,cubic,132.1450241157816,Al2 Tl2 O4
F-43m,216,cubic,85.90463414719449,Li2 Cd1 Pb1
F-43m,216,cubic,46.8951082337504,Ti1 Fe1 Co1 Si1
P4/mbm,127,tetragonal,124.81391309908116,Na2 Nb2 O6
Pm-3m,221,cubic,107.52745669138518,Nd2 Al2 O6
Cc,9,monoclinic,260.3475324309301,Rb4 Zr2 O6
P-6m2,187,hexagonal,21.927180934530796,Ta1 N1
P6_3/mmc,194,hexagonal,68.67306353835565,Sm2
P6_3/mmc,194,hexagonal,63.694298921062796,Pb2
R-3m,166,trigonal,48.92615527706171,Cu1 Au1 O2
P6_3/mmc,194,hexagonal,112.12505185975192,Nb4 C2 S2
Pm-3m,221,cubic,124.76703464488828,Ca1 Bi3
Cmcm,63,orthorhombic,101.38901831913734,V2 Au4
Fm-3m,225,cubic,32.4393309222758,Y1
P-31m,162,trigonal,207.21833302714802,Ti2 Cl6
P4/nmm,129,tetragonal,84.36489133156748,Zr2 S2 O2
Cmmm,65,orthorhombic,80.11479933817623,Li1 V3 O4
P6/mmm,191,hexagonal,53.92146903677367,U1 Si2
I-4m2,119,tetragonal,81.20045561564582,Li2 Co1 Sn1 O4
Pm-3m,221,cubic,73.86512531290464,Sr1 Mg1
Fd-3m,227,cubic,69.9200421286484,Be4 Nb2
Pm-3m,221,cubic,123.51260043244622,Sm1 Tm3
I4/mmm,139,tetragonal,172.50199801596702,Li7 Br3 O2
Cmcm,63,orthorhombic,152.38813076465132,Ba2 Ag2 O4
C2/m,12,monoclinic,91.09528293480051,Na1 Mn3 O4
P2/m,10,monoclinic,68.01295353685843,Mn1 Co1 O4
R-3,148,trigonal,114.93672859801748,Ni2 Sn2 O6
Fm-3m,225,cubic,30.49235308169952,Er1
Fm-3m,225,cubic,72.43704879623722,Li1 Zr2 Ir1
Pbcn,60,orthorhombic,455.02172696682817,Hf12 O24
R-3,148,trigonal,106.9623248218569,Ti2 Zn2 O6
P2_1/c,14,monoclinic,394.539286491036,Na4 H16 Cl4 O8
P6_3/mmc,194,hexagonal,70.88684672698011,Ni4 Ge2
Fm-3m,225,cubic,196.98197301511004,Ba1 Sr1 Yb2
P-3m1,164,trigonal,84.02581019075437,Sr1 Al2 H2
Fd-3m,227,cubic,106.86636222724536,U2 Ir4
Pnma,62,orthorhombic,160.02992903855596,Si4 Ru8
Pnma,62,orthorhombic,191.0700795531447,Sc4 Al4 O12
Pmmm,47,orthorhombic,68.39923721656818,K1 Au1 O2
I-42d,122,tetragonal,113.5247044701699,Li2 Ag2 F4
R-3m,166,trigonal,76.08528487400967,Pb1 Au1 O2
Fm-3m,225,cubic,65.99813918393683,Mn1 Rh2 Pb1
Fm-3m,225,cubic,63.99186545154561,Sc1 Zn2 Pd1
Pm-3m,221,cubic,82.34414422700941,Mg3 Ga1
Pm-3m,221,cubic,124.99402109532869,Nd1 Tm3
Fm-3m,225,cubic,78.27475885757033,Ca1 Cd1 Pd2
P6_3/mmc,194,hexagonal,104.48047511809426,In2 Ni6
Pm-3m,221,cubic,61.11910477833925,K1 Re1 O3
I4/mcm,140,tetragonal,147.02629748803452,Pt2 Pb4
C2/m,12,monoclinic,228.05535989997833,Nb8 Se4
P4/mmm,123,tetragonal,62.67848505445321,Sr1 Cd1 O2
Fm-3m,225,cubic,65.5892684672925,Sc2 Be1 Ru1
Pm-3m,221,cubic,77.28465762600146,U1 Al3
F-43m,216,cubic,74.32908317469601,Li2 Tl1 Au1
Fm-3m,225,cubic,156.98536363806267,K3 Sb1
Pca2_1,29,orthorhombic,134.7666554288833,Hf4 O8
R-3m,166,trigonal,137.35404711019325,Mn3 Co1 O8
Pbam,55,orthorhombic,539.0793710344956,Li28 Si8
P-3m1,164,trigonal,59.69996072392249,Na1 Ni2 O3
Im-3m,229,cubic,118.2264133079505,Ni1 Hg4
Fm-3m,225,cubic,81.49752844543478,La1 In1 Cu2
P6_222,180,hexagonal,122.13643992425209,Si6 Mo3
Cmmm,65,orthorhombic,131.88975499104959,Mn2 Fe4 O6
I4_1md,109,tetragonal,138.338529392144,Ta2 Fe2 O8
P-1,2,triclinic,274.03640032877706,Pt1 S2 Cl6
F-43m,216,cubic,80.65957341429885,In1 Bi1
P6/mmm,191,hexagonal,101.67310265801609,La1 Si2 Rh3
R-3m,166,trigonal,100.78325604963835,C8
R-3m,166,trigonal,154.93355136490672,Mg1 Al2 S4
I4/mmm,139,tetragonal,84.52564367806612,Nd1 Ni2 As2
Fm-3m,225,cubic,56.48450151223533,Li1 Al2 Tc1
R-3,148,trigonal,124.96267400785824,Ca2 Ti2 O6
P4/nmm,129,tetragonal,176.0118609594446,Li2 La2 Ti2 O8
P6_3mc,186,hexagonal,252.65642800834453,Ca6 Si2 O10
Fm-3m,225,cubic,74.73791433656152,Ca1 Zr1 Rh2
Fmm2,42,orthorhombic,177.75910670624796,Ba3 Ti2 O7
P-3,147,trigonal,243.9892325786906,Ti9 Ni9
P1,1,triclinic,79.04464008665124,Li1 Fe3 O4
Fm-3m,225,cubic,84.71798344889783,Li1 Dy2 Tc1
Pm-3m,221,cubic,130.26782103053077,Mn1 Tl1 Cl3
I4/mmm,139,tetragonal,75.72560848787884,Cd1 Hg2
Pnnm,58,orthorhombic,84.69652593004645,Mn2 S4
P4/mmm,123,tetragonal,66.27440224549295,In1 Pd3
P6_3/mmc,194,hexagonal,73.3101042829944,Li2 Ti2 O4
P6_3/mmc,194,hexagonal,169.43908997418995,Sr2 Cu2 Bi2
P321,150,trigonal,184.23670778195063,Pd3 F9
P6/mmm,191,hexagonal,72.9593732734521,Eu1 Ga2
Pnma,62,orthorhombic,242.83006821015695,Si4 Pt12
Pm,6,monoclinic,238.79927302422686,Li7 B18 O1
Fd-3m,227,cubic,66.14659382544008,Be4 Ag2
C2/m,12,monoclinic,122.85965585831761,V2 Fe1 Se4
P4/nmm,129,tetragonal,166.0031452945585,Ce2 Zn2 Sb2 O2
Amm2,38,orthorhombic,207.5402469303404,Ca1 Y1 Mg6
Amm2,38,orthorhombic,65.01043975390417,Ti1 P1 N3
Cm,8,monoclinic,145.12175350015167,Ti1 V3 O8
I-42d,122,tetragonal,86.51421919781383,Mg2 Si2 N4
P2/m,10,monoclinic,62.350322428402535,Cr2 H1 O4
Fd-3m,227,cubic,185.62158042907967,Zn2 In4 O8
Cmc2_1,36,orthorhombic,325.5503973897412,Ca6 Sn4 O14
R-3c,167,trigonal,132.8280688004555,In4 O6
P4mm,99,tetragonal,71.00847926848726,Sr1 Hf1 O3
Cmmm,65,orthorhombic,70.10610781051697,Sb1 Rh1 O4
P6/mmm,191,hexagonal,81.92968107422904,Er1 Co5
Fm-3m,225,cubic,55.23836377507869,Ti1 Fe2 Sb1
R-3,148,trigonal,127.99464831323488,Zr2 Mn2 O6
I4,79,tetragonal,93.19803713338871,Li4 W1 O5
P4_2/nmc,137,tetragonal,329.0549372815088,Na12 Mo2 N8
P-3m1,164,trigonal,84.94398384112645,Nb1 Te2
Fm-3m,225,cubic,85.8808560815574,Tm2 Cd1 Os1
I4/mmm,139,tetragonal,229.1848957462551,Sr4 Sb2
R-3m,166,trigonal,132.55079268493583,Zr2 I2 N2
Ia-3,206,cubic,361.6570335607411,Al16 O24
Cmmm,65,orthorhombic,165.19815029728548,Li2 Fe1 Br4
P-3,147,trigonal,252.11408442518643,Bi6 Pt3
Pmn2_1,31,orthorhombic,69.20739349626109,Fe2 H2 O4
F-43m,216,cubic,62.320647969348535,Sc1 Ge1 Au1
I4/mmm,139,tetragonal,93.59333491398948,Eu2 Cu1 O4
P6_3mc,186,hexagonal,82.55061732512037,Mn2 W2 N4
Pmmn,59,orthorhombic,168.82186039594947,Sr2 Cu4 O6
R-3c,167,trigonal,229.6063337771179,In4 S6
Pnma,62,orthorhombic,225.7921803247154,K4 Co4 N4
R-3m,166,trigonal,62.60101709276256,C4
Cmcm,63,orthorhombic,89.80364763431675,Cr6 C4
R-3m,166,trigonal,42.59955770122316,V2 O2
Pm-3m,221,cubic,69.0269552329941,Y1 B6
Fm-3m,225,cubic,59.462927025850355,Hf1 In1 Ni2
P4_2mc,105,tetragonal,977.4502841679009,Li20 Ge2 P4 S24
I4_1md,109,tetragonal,126.35107686616499,Ti2 V2 O8
Fm-3m,225,cubic,71.49532515685559,Sc2 Ga1 Ir1
Pm-3m,221,cubic,59.70023110462523,Li3 Cl1 O1
Ia-3,206,cubic,942.3972713787095,Sr24 N16
P-3m1,164,trigonal,70.97874115135679,Nb1 Se2
I4/mcm,140,tetragonal,233.71308025414095,Si6 W10
P2_1/c,14,monoclinic,214.46955942715744,Ag4 Hg2 S4
P1,1,triclinic,158.16903314383927,Cu4 O2 F4
C2/m,12,monoclinic,151.5084484965661,Ba2 Au2 O4
I4/mmm,139,tetragonal,27.560695310731177,In1
Fm-3m,225,cubic,191.30911434125883,Rb3 Bi1
R32,155,trigonal,146.6163588542827,Si3 O6
C2/m,12,monoclinic,126.66234627204723,Na4 Ni2 O6
Pm-3m,221,cubic,70.5527882590657,Pt3 Pb1
P6/mmm,191,hexagonal,58.239851612757015,Zr1 Ti2
R-3c,167,trigonal,81.46986153962213,Al2 B2 O6
F-43m,216,cubic,47.130393827112606,Mn2 Co1 Ge1
Pm-3m,221,cubic,119.9534364040585,Pr3 Al1
I4/mmm,139,tetragonal,155.94083800416078,Ac1 La3
P6_3/mmc,194,hexagonal,21.57950899781047,Ni2
P-62m,189,hexagonal,144.07259287898202,K2 U1 F6
C2/m,12,monoclinic,139.42098146409631,V2 Zn2 O7
P6_3/mmc,194,hexagonal,138.94335916154841,Y2 Sc2 O6
Cccm,66,orthorhombic,174.46749223917456,La2 Co10
C2/m,12,monoclinic,132.49650362287736,Ni2 As2 O7
P4/mmm,123,tetragonal,54.115177054086644,Ca1 Ag1 O2
Pnma,62,orthorhombic,200.842307538346,Tb4 Co4 Si4
Cm,8,monoclinic,153.40787412332966,Nb1 V3 O8
P4_2/mbc,135,tetragonal,445.72686887337414,Cu4 As8 O16
P4/n,85,tetragonal,201.84897232939232,V2 F10
P4/nmm,129,tetragonal,81.55152391219143,Mn2 Se2
I4/mmm,139,tetragonal,83.1913552800289,Sm1 Ni2 As2
Fm-3m,225,cubic,73.31568465117164,Y1 In1 Cu2
P1,1,triclinic,75.61738070423885,Li2 V2 O4
P2_12_12_1,19,orthorhombic,457.3570121794618,Ba4 N8 O16
Fm-3m,225,cubic,57.48321893801718,Ti1 In1 Ni2
R3,146,trigonal,121.95833446542866,Mn3 Te1 O6
P-3m1,164,trigonal,76.34442762517837,Te2 Ir1
I4/mmm,139,tetragonal,94.46206773552667,Sr2 Cr1 O4
R3m,160,trigonal,168.0672045241772,Si8 C8
Fm-3m,225,cubic,59.22051086614717,Mn1 Al1 Pd2
P4/mmm,123,tetragonal,209.38865591117514,K1 Y2 Ti2 S2 O5
I4/mmm,139,tetragonal,141.63511890302885,La3 Dy1
Pbcn,60,orthorhombic,126.29660952605457,Ti4 O8
R-3m,166,trigonal,57.78738202959197,Sr1 Hf1 N2
P2_1/m,11,monoclinic,160.58492903414233,Tl2 Cu2 O4
P4/mmm,123,tetragonal,120.87033947463586,Yb1 Ga5 Co1
Pm-3m,221,cubic,86.20838844327861,Cs1 Bi1 O3
P4/nmm,129,tetragonal,177.49063632370905,Tb2 Te4
P6_3/mmc,194,hexagonal,110.59128462806865,Co4 As4
R3m,160,trigonal,189.0674042836805,Si9 C9
Pm-3m,221,cubic,47.263872971511205,Y1 Au1
P6_3/mmc,194,hexagonal,91.43946343186084,Cr4 Ga2 N2
Pnma,62,orthorhombic,228.1924658962036,Mo4 O12
C2/m,12,monoclinic,128.97667496830363,V2 P2 O7
Pnnm,58,orthorhombic,58.647878382141705,Mn2 O4
P6/mmm,191,hexagonal,108.72894929231111,Ce1 Al2 Pt3
C2/m,12,monoclinic,127.60480069659225,Cr2 Ni1 Se4
P1,1,triclinic,168.895467757118,Nb4 N4 O4
C2/m,12,monoclinic,141.5711711788636,Ti1 Nb2 Se4
P-62m,189,hexagonal,175.23598186339117,Yb3 Si5
I4/mmm,139,tetragonal,65.31396444948867,Yb1 Ag2
I-42m,121,tetragonal,193.85698441007042,Li2 W1 S4
P4_2/mnm,136,tetragonal,395.8770292836145,Hf12 Al8
