sg_symbol,sg_number,crystal_system,volume,formula
Fmmm,69,orthorhombic,250.67424459584987,Cs2 Ni3 Se4
I-42m,121,tetragonal,85.39057156518558,Li2 Ca1 Si1 O4
P2_13,198,cubic,315.98332258048964,Ag4 Cl4 O12
Pc,7,monoclinic,141.65024628496812,V2 O2 F6
R3,146,trigonal,161.99158269884097,K1 Cd1 N3 O6
P2_13,198,cubic,286.09706151805113,Eu4 Ge4 Pt4
F-43m,216,cubic,66.36014756036495,Tm1 Ni1 Bi1
Cmc2_1,36,orthorhombic,177.75216621262177,Na4 Fe2 O6
Ama2,40,orthorhombic,437.99022990873743,Ba2 Cu4 Sn2 Se8
P4_322,95,tetragonal,324.08995786027515,Li8 Mn4 F16
C2/c,15,monoclinic,323.43626250496476,Ca4 Re4 N12
P6_3/mmc,194,hexagonal,142.963220783786,Sr2 Ag2 P2
Pnma,62,orthorhombic,411.8520862051735,Sr8 Ge4
P2_1,4,monoclinic,252.43272135061596,Cs2 Sr2 Si2 H2 O8
Pnma,62,orthorhombic,373.1666122344943,Sr4 Ca4 Ge4
Pnma,62,orthorhombic,483.95854835543054,Te4 F24
C2/c,15,monoclinic,447.8262892837476,Sr2 As12 Pt8
C2/c,15,monoclinic,456.37376380557697,Ba2 As12 Pt8
P6_3/m,176,hexagonal,215.44114453192512,Mg6 B2 O6 F6
Pnma,62,orthorhombic,655.1665947271351,Sr8 Ge16
R-3m,166,trigonal,132.8909447489385,K1 Au1 F6
Fm-3m,225,cubic,20.263752460018456,Be2 C1
P2_13,198,cubic,421.54346276089035,Na12 Co4 O12
P2_1/c,14,monoclinic,273.8457929980571,Sb8 Ir4
Cmc2_1,36,orthorhombic,206.86978490131665,Na4 Pt2 S4
P6_3cm,185,hexagonal,291.1331864185526,Li16 Ge2 O12
I-4m2,119,tetragonal,105.64451795389472,K1 Li1 Zn1 S2
P1,1,triclinic,96.77697103411593,H6 F4
Ibam,72,orthorhombic,368.81126181007943,K4 Zn2 Te4
R-3c,167,trigonal,100.3053131233776,Rh2 F6
Pa-3,205,cubic,359.2582497902873,Mg4 Te8
Cmc2_1,36,orthorhombic,492.7468795613274,K6 Sb2 S8
P4_2/nmc,137,tetragonal,756.17146967001,Zn24 P16
Aea2,41,orthorhombic,378.10600061713467,Si8 C4 N16
P2_12_12_1,19,orthorhombic,586.0287489360379,Rb8 As8
P-1,2,triclinic,128.05107570281731,Ag1 Sn1 F6
R-3m,166,trigonal,180.76205173833108,K2 Sr1 Be2 F8
P4_322,95,tetragonal,309.4099639444196,Li4 Mn4 V4 O16
P4_332,212,cubic,691.2696759959889,Li8 Mn12 F32
Cmce,64,orthorhombic,144.07910966790433,Cl4
R-3m,166,trigonal,203.40928267204126,Ge1 Te4 As2
P3_221,154,trigonal,165.6857696633197,Hg3 S3
P-3m1,164,trigonal,254.77761006461935,Ge2 Te5 As2
P1,1,triclinic,273.6202943495592,Ge8 N8 O4
P2_1,4,monoclinic,292.9496776623441,Na2 Li4 Mn2 P2 C2 O14
P-3m1,164,trigonal,83.82879257172085,Zr1 Se2
Pnma,62,orthorhombic,216.37488089941846,Tl4 F12
P-3m1,164,trigonal,136.07525824240167,Rb2 Pt1 C2
C2/c,15,monoclinic,168.78078402782472,Sb4 O10
P-3m1,164,trigonal,133.47420896868513,Mg3 Sb2
Fmmm,69,orthorhombic,331.42767521340687,Rb4 P6
P2_1/m,11,monoclinic,237.7966750230271,Ba2 N12
I-4m2,119,tetragonal,78.46712431162342,Ti1 Sn1 O4
Fm-3m,225,cubic,111.19807410282193,Sr2 H6 Ru1
P6_3mc,186,hexagonal,561.2124023704465,Eu8 Cl12 O2
R3c,161,trigonal,217.30283024751478,H14 N2 F8
I4/mcm,140,tetragonal,243.9519903772181,Tl4 Se4
C2/m,12,monoclinic,45.41731899997247,Li1 N3
P6_3/mmc,194,hexagonal,90.81321381223702,Ga2 Cu2 O4
Pnma,62,orthorhombic,120.69218203467145,Al4 H4 O8
P6_3/mmc,194,hexagonal,100.45064747320676,Ga2 Ag2 O4
P6_3/mmc,194,hexagonal,113.93131782560643,Sc2 Ag2 O4
P6_3/mmc,194,hexagonal,113.87104672456158,Sc2 Au2 O4
P-3m1,164,trigonal,88.59955344910418,Sc1 Ag1 Se2
Pnnm,58,orthorhombic,67.03811671061457,Pt2 O4
Pm-3m,221,cubic,84.0887403737732,Cs1 Au1
Pmn2_1,31,orthorhombic,564.9226966364849,Ba2 Al8 S14
I4/mcm,140,tetragonal,137.63049362278184,Sr2 Sn2 O6
I4/mmm,139,tetragonal,156.84761836307425,Cs2 Ca1 F4
Pa-3,205,cubic,216.91837076505325,Ru4 Se8
I-4,82,tetragonal,188.09020845804642,Al2 Cd1 Se4
Fm-3m,225,cubic,139.85678577013167,K2 Ni1 F6
Aea2,41,orthorhombic,951.2863915908666,K4 Hg6 Ge4 Se16
I4/mcm,140,tetragonal,137.15068480308494,Ba2 Be4 N4
Pnma,62,orthorhombic,486.37524726123246,Cr4 Sb4 Se12
P1,1,triclinic,107.28841764877416,Li4 Fe2 O6
P-6m2,187,hexagonal,185.96388121347292,Li10 Br1 N3
Pbca,61,orthorhombic,477.15716525365633,Si8 Sb8 Pt8
Cmc2_1,36,orthorhombic,104.76357769898259,Li4 Cr2 O4
I4_1,80,tetragonal,1938.6178223593793,Cs24 W16 N40
I4/mmm,139,tetragonal,43.54427517827179,Sr1 O2
I-4,82,tetragonal,175.90961859019782,Zn1 Ga2 Se4
P2_12_12,18,orthorhombic,296.3394087926508,Li2 Mn2 P4 H4 O16
Fdd2,43,orthorhombic,409.6707072939351,Sr6 As8
P2_1/c,14,monoclinic,637.5998175334981,K8 Sb8
P-3m1,164,trigonal,37.20025750815932,Mn1 O2
F-43m,216,cubic,70.79356271190653,Er1 Sb1 Pd1
P-3m1,164,trigonal,50.42091120839836,Li2 Hf1 N2
P6_3/mmc,194,hexagonal,224.0377401237883,Ga4 Se4
Im-3,204,cubic,230.1389813162825,Co4 P12
P-3m1,164,trigonal,73.57961084607673,Sr1 Mg2 N2
Pnma,62,orthorhombic,463.8497762120236,Ba4 Ca4 Sn4
P2_1/m,11,monoclinic,211.93702304670128,Li12 Cr2 O8
P4/nmm,129,tetragonal,125.76494365532086,Na2 Zn2 As2
P2_1,4,monoclinic,209.46069347249414,Ta4 Cr2 N2 O10
Pmn2_1,31,orthorhombic,180.9550825093832,Li4 Cr2 O8
P4_2mc,105,tetragonal,556.684833169679,Sr12 Cu6 N10
R3m,160,trigonal,89.14767438068202,K1 Cl1 O3
Pnma,62,orthorhombic,175.86567160571343,Ge4 S4
R3m,160,trigonal,111.8663981924119,Ga2 Se2
Fmmm,69,orthorhombic,373.59552457277215,Rb4 As6
P2_13,198,cubic,218.24380561196105,Li4 Sb4 O12
Im-3,204,cubic,378.6798747908088,Co4 Sb12
Pmn2_1,31,orthorhombic,148.02567364672737,Zn2 Se2 O8
P-43m,215,cubic,58.280853635021906,H4 N1 Cl1
C2/c,15,monoclinic,387.78453482651463,Na8 Si8
Pbca,61,orthorhombic,486.4987122459957,Cd8 Sb8
P1,1,triclinic,175.64023293567735,K1 Ge1 Br3
P-62m,189,hexagonal,231.36381807055497,Na3 Sr3 P3
P6_3/mmc,194,hexagonal,208.65409966895035,Na4 Se4
Cmcm,63,orthorhombic,169.90806108133845,Na4 Cu2 As2
Cmcm,63,orthorhombic,228.34137992636582,K4 Cu2 As2
P6_3/mmc,194,hexagonal,188.1919098318786,Sc2 Tl2 S4
R-3m,166,trigonal,106.4191930742377,Sc1 Tl1 Se2
P4_2/mnm,136,tetragonal,61.444779482739875,Mg2 H4
P2_12_12_1,19,orthorhombic,487.0632940713157,Y8 W4 O24
I4_1/amd,141,tetragonal,227.15691743211283,Ca2 Y4 O8
P2_13,198,cubic,377.4260214984077,Li4 Fe4 P4 O16
Pmn2_1,31,orthorhombic,808.4759920537903,K14 Nb2 As8
P222_1,17,orthorhombic,153.96301391020063,P4 N4 O4
P4_2/mnm,136,tetragonal,211.18547203457476,Nb4 Ni2 O12
Pnma,62,orthorhombic,202.82036845475108,Y4 F12
Pbca,61,orthorhombic,295.7575944269885,Pd4 Se8
F-43m,216,cubic,60.65124665476022,Zr1 Co1 Bi1
R-3m,166,trigonal,82.11358818910783,Li1 Y1 S2
R-3m,166,trigonal,93.54671363228051,Li1 Y1 Se2
P2_1/c,14,monoclinic,378.96753062758876,As8 O12
P2_1/c,14,monoclinic,363.3284714866878,As8 O12
P1,1,triclinic,141.18611555692917,Li1 Fe2 P2 O8
Pa-3,205,cubic,157.79761986755975,Fe4 S8
R-3m,166,trigonal,81.56409914980738,Al4 C3
P1,1,triclinic,148.19254079752733,V2 F8
C2/m,12,monoclinic,102.94801180975435,Nb2 O5
Ama2,40,orthorhombic,96.05078555681408,Li2 H2 S2
P2_1/c,14,monoclinic,184.37976379218645,P8 Rh4
P2_1/c,14,monoclinic,216.08085103543405,As8 Rh4
P6_3/mmc,194,hexagonal,189.4750374162815,Na6 P2
Pna2_1,33,orthorhombic,346.42136611230603,Li4 Co4 Si4 O16
Fd-3m,227,cubic,191.04142592859247,Sn6 N8
P2,3,monoclinic,198.98806262542735,Cr4 O1 F11
P2_1/c,14,monoclinic,185.00607260526263,N4 O8
Ia-3,206,cubic,970.889784976946,Mg24 As16
P4_2/nmc,137,tetragonal,984.2406367760352,Cd24 P16
Fddd,70,orthorhombic,217.9562461899209,Sr2 N12
C2/c,15,monoclinic,501.1798715535605,Ba8 Ta4 N12
Fdd2,43,orthorhombic,187.95289940444763,P4 O10
Pnnm,58,orthorhombic,92.0116087424594,Fe2 As4
Fm-3m,225,cubic,74.74113369842621,Ba1 Se1
P2_1/c,14,monoclinic,307.7750980328423,Rb4 O12
P4,75,tetragonal,398.67239951747547,Ti1 Pb9 O11
Pbca,61,orthorhombic,1119.6757989853302,Sr24 Cr8 N32
Cmmm,65,orthorhombic,118.84256771798981,Mn1 Pt3 O6
C2,5,monoclinic,106.20416216136387,Li2 Mn1 Ni2 O6
P4/ncc,130,tetragonal,913.2445003647465,Cs12 Mg4 H20
P2/c,13,monoclinic,330.525027609476,Hf2 Cl8
Pbcm,57,orthorhombic,412.63635794444775,Hg4 H4 Cl4 O16
Pnna,52,orthorhombic,893.6997762781028,Tl4 Fe4 Br16
C2,5,monoclinic,291.6446685717058,K1 In1 P2 S7
P1,1,triclinic,203.11868262208554,Mn6 O7 F5
P1,1,triclinic,145.77064400197722,Li5 Co2 O6
F-43m,216,cubic,157.84329788108806,Cs1 Li1 Mo1 O4
P3m1,156,trigonal,375.3468840801618,Nb3 Te1 I7
Cm,8,monoclinic,255.61791495439735,Mg1 In2 Te4
P2_1,4,monoclinic,293.28253310852966,V2 P2 H14 N4 O10
P31c,159,trigonal,244.3051392416151,Rb2 Li2 Cr2 O8
P6_3,173,hexagonal,554.3384809954509,La6 Mn2 Ga2 S14
P2_1/m,11,monoclinic,227.60329330025277,Cs2 Be2 H6
P2_12_12_1,19,orthorhombic,126.74959843720721,V4 O4 F4
F-43m,216,cubic,80.95849518474004,Nd1 Bi1 Pd1
P1,1,triclinic,124.65309997540199,Li7 Fe1 O6
P4/nmm,129,tetragonal,104.02442919960392,Y2 Cl2 O2
Cc,9,monoclinic,826.8854070028902,K8 Ga8 S16
Pm-3m,221,cubic,119.07577587962027,Ca3 Bi1 N1
Cm,8,monoclinic,286.7624322043727,Lu2 Cu2 Pb2 Se6
Aea2,41,orthorhombic,295.29124748084956,I2 F14
C2/m,12,monoclinic,40.727417310408704,Na1 Ni1 O2
Cc,9,monoclinic,189.18558093574762,Li2 Fe2 Si2 O8
Pmmn,59,orthorhombic,186.48537809363557,Cs2 N2 O6
P2_12_12_1,19,orthorhombic,296.0296719452725,H8 Se4 O12
R-3m,166,trigonal,294.64190854062514,K5 Cu1 Sb2
F-43m,216,cubic,140.58330498044722,Ba1 La1 Ta1 Mn1 O6
P2_1/c,14,monoclinic,326.5505024972081,H20 Cl4 O8
R-3,148,trigonal,518.3784047254038,Pd6 Cl12
Cmc2_1,36,orthorhombic,273.91111880466605,Li4 Ge8 N12
Pnma,62,orthorhombic,649.8867829027109,Sr12 Cu12 N12
P-3m1,164,trigonal,114.87211017051598,Mn1 I2
I4/mmm,139,tetragonal,97.02163053554058,Ba1 Cu2 S2
R3,146,trigonal,121.95833446542866,Mn3 Te1 O6
P2_1/c,14,monoclinic,368.8856906263485,H20 Br4 O8
P2_12_12_1,19,orthorhombic,472.6902472862582,P4 H24 N4 O16
Pna2_1,33,orthorhombic,478.01596144316903,Ho8 Cu8 O20
Immm,71,orthorhombic,151.3321550679805,Sr3 Fe2 O5
R-3m,166,trigonal,275.7524419041567,K4 Hg1 As2
R3m,160,trigonal,149.98293045238233,Li3 V1 F7
P6_3mc,186,hexagonal,136.90259709894067,Ba2 Ni2 O6
P4_322,95,tetragonal,265.82105423508256,Li4 Mn4 Al4 O16
Pna2_1,33,orthorhombic,286.0273638362436,As4 F12
P1,1,triclinic,273.7253432475764,Na2 H18 O10
I-42d,122,tetragonal,192.8447995807312,Mg2 Si2 As4
Ima2,46,orthorhombic,319.17557109432653,Ba4 In4 O10
P-3m1,164,trigonal,48.07529157087353,Li2 Mn1 O2
P6_3/mmc,194,hexagonal,331.6359846958873,Rb2 Mn2 Br6
I-42d,122,tetragonal,311.4991018666725,Sr2 Y4 S8
P2_1/c,14,monoclinic,172.9690022950118,Cl4 F4
P-31m,162,trigonal,93.4008909669569,Co1 As2 O6
C2/c,15,monoclinic,208.46592433248426,Cs2 Bi2 O4
P-62m,189,hexagonal,260.8908926266966,Ba3 Na3 P3
R3m,160,trigonal,146.79653078916203,Li3 Mn1 F7
Pnma,62,orthorhombic,412.95558889370477,H12 S4 O16 F4
P2_1/c,14,monoclinic,341.2845666546043,P4 H4 F16
Amm2,38,orthorhombic,142.79308966560743,Fe4 O3 F5
Pna2_1,33,orthorhombic,538.2565842904617,H32 S4 N8 O16
Imm2,44,orthorhombic,288.13039685398456,Na4 Fe2 Ni2 F14
C2/c,15,monoclinic,181.92680697278982,Rb2 Bi2 O4
Pa-3,205,cubic,121.82672594166492,Zn4 O8
P2_12_12_1,19,orthorhombic,364.2240575263049,Br4 N4 O12
Pnma,62,orthorhombic,128.01805470144535,Mn4 O8
P1,1,triclinic,93.07746794415715,Li4 Mo1 O5
F-43m,216,cubic,132.55327849852327,Ba1 Li1 La1 Te1 O6
C2/m,12,monoclinic,145.62653345436325,K2 Ti2 O5
Pbcm,57,orthorhombic,861.1892435752518,Sr20 Nb4 N20
I4_1/amd,141,tetragonal,307.5315283626345,Cl8 O4
P2_12_12_1,19,orthorhombic,1578.5466639710144,Sr4 Ca8 I24
Pm,6,monoclinic,140.55712960675515,Fe4 O4 F4
R3m,160,trigonal,134.11959370865176,Li2 Co4 O8
Fm-3m,225,cubic,308.09589168344434,Rb2 Pd1 Br6
I4/mmm,139,tetragonal,151.13152062098277,Rb2 Ca1 H4
P-4,81,tetragonal,474.28593684321754,Na8 P4 H8 C2 O18
Immm,71,orthorhombic,93.59489836852008,Sr2 Pd1 O3
I4_1md,109,tetragonal,127.51754556057163,Ta2 Al2 O8
P2_1/c,14,monoclinic,341.36000916275964,Mg2 H4 Se4 O16
Fdd2,43,orthorhombic,563.9371136677614,S8 Cl8
P1,1,triclinic,112.21680737662449,Al2 H6 O6
P4/nmm,129,tetragonal,115.66873914273192,W2 O6
R-3c,167,trigonal,120.68863965291982,Cd2 C2 O6
P-4,81,tetragonal,472.34334847287744,K1 Cu2 H20 N3 Cl8 O4
P1,1,triclinic,211.72741758045402,Li4 Nb1 Fe1 Te2 O12
P2_1/m,11,monoclinic,240.84767965155356,K4 H2 Br2 O2
Fm-3m,225,cubic,383.5258598887725,Rb2 Pt1 I6
Pbca,61,orthorhombic,1045.983083347137,Ba16 Ge16 N32
P-1,2,triclinic,307.32796552788056,Ca8 Hf2 N8
P-1,2,triclinic,319.9895259616162,Al6 Si4 H6 O20
P1,1,triclinic,109.20464552921328,Li5 Fe1 O3 F2
P-1,2,triclinic,684.8790811562151,Ru2 S6 Cl16
Fm-3m,225,cubic,159.50120741317926,Rb2 Te1
Pbcn,60,orthorhombic,632.3284521115452,Ge24 Os16
P2_12_12_1,19,orthorhombic,848.2354239715642,S8 Cl16
Cmc2_1,36,orthorhombic,313.08714306585483,Cs4 Li2 Mn2 O8
P1,1,triclinic,213.64302000103527,Li4 Nb1 Cr1 W2 O12
R-3m,166,trigonal,246.31845674721993,K4 Be1 As2
R-3m,166,trigonal,277.9559769847681,K4 Cd1 As2
Imma,74,orthorhombic,155.15389513252512,Fe4 Co2 O8
R3c,161,trigonal,320.5798937507317,Ag6 As2 S6
I4/mcm,140,tetragonal,154.31225206604262,Cs2 H2 F4
Fm-3m,225,cubic,263.85259186625575,Rb2 Pd1 Cl6
Ama2,40,orthorhombic,139.91988063013073,Fe4 O4 F4
P2_12_12_1,19,orthorhombic,981.0708456679891,S8 I8 O24 F8
P1,1,triclinic,282.5640016355557,Na2 H18 O10
P6_3/mmc,194,hexagonal,121.20769621429173,Lu2 Ga2 O6
I4_1/a,88,tetragonal,188.2843098443102,Mo2 Pb2 O8
C2/m,12,monoclinic,130.15510391016443,K2 Pd1 F4
Pnma,62,orthorhombic,442.6111453689113,Ba4 Cu8 Se8
P-3m1,164,trigonal,99.59349113686137,La2 S1 O2
P4_2nm,102,tetragonal,39.405431453452394,H4 O2
R3c,161,trigonal,333.65479595178545,Ag6 Sb2 S6
P2_12_12_1,19,orthorhombic,640.9030663167467,Sb4 S4 O16 F12
F-43m,216,cubic,23.499693654973573,B1 P1
F-43m,216,cubic,34.823676411618,Be1 Se1
R3m,160,trigonal,205.48694986391612,Rb3 Ta3 O9
R-3m,166,trigonal,350.2656716066082,Rb3 B12 H12 Cl1
P1,1,triclinic,562.9564767861744,Fe2 Se2 Cl14
Imm2,44,orthorhombic,142.15591353594405,Fe4 O3 F5
R3c,161,trigonal,319.6810961367831,K2 Ge2 Cl6
C2/m,12,monoclinic,48.34840795497635,Na1 Cu1 O2
P321,150,trigonal,578.4190882865452,K6 Ga6 B6 O21
I4/mmm,139,tetragonal,112.84376594142712,La2 Te1 O2
P2_12_12_1,19,orthorhombic,218.14622778729918,V4 O8 F4
P-31m,162,trigonal,108.01580515610199,Ca1 As2 O6
P-42_1m,113,tetragonal,529.2462441158726,Nb4 Cl12 O4
R32,155,trigonal,124.86938370090161,Ag3 S1 I1
C2,5,monoclinic,43.85049704714471,Fe1 H2 O2
R-3m,166,trigonal,78.17081973088789,Mn1 Cl2
P4_1,76,tetragonal,359.12645003653574,Te4 Pb4 O12
Cmcm,63,orthorhombic,264.1166887230851,Rb2 Li2 Br4
Pnma,62,orthorhombic,391.78348278191186,Hg4 Cl8
Pnma,62,orthorhombic,527.1659681401552,Bi8 S12
R-3,148,trigonal,116.92749077112495,Mg1 Pb1 F6
Cmcm,63,orthorhombic,223.22097119465369,Rb2 Li2 Cl4
Pna2_1,33,orthorhombic,343.91547749714647,Li8 Al4 Co4 O16
Pna2_1,33,orthorhombic,340.48646356233087,Nb4 As4 O16
Pc,7,monoclinic,171.1913095013113,Li4 Al2 Ni2 O8
I-4,82,tetragonal,91.00748197812489,Li1 V1 Si1 O4
C2,5,monoclinic,231.94216069608325,Li2 Ni1 P4 O12
R-3,148,trigonal,113.1485916770448,K1 P1 F6
Cc,9,monoclinic,261.3329882762675,Cl4 O12
Pnma,62,orthorhombic,576.3872771238864,Sb4 Cl12
C2/c,15,monoclinic,614.4316183151602,V4 Se18
Pm-3m,221,cubic,66.7810922784175,Tl1 Br1
Pbcm,57,orthorhombic,915.5283857142978,P4 Br20
P6_3mc,186,hexagonal,582.3421588625306,Ba8 Li2 Nb6 O24
P4_1,76,tetragonal,298.7305947773371,Li8 Co4 O4 F12
C2/c,15,monoclinic,102.95374489673259,P4 Pd2
R-3m,166,trigonal,52.18431980548851,Sc1 Cu1 O2
R-3m,166,trigonal,84.29808571140543,Cd1 Cl2
P2_12_12_1,19,orthorhombic,652.6446909519912,Li4 Mn4 P12 O36
Pmmn,59,orthorhombic,90.91417187961508,Na2 Mn2 O4
Pm,6,monoclinic,140.0011952147728,Fe4 O4 F4
P6_3/m,176,hexagonal,219.03585925296954,La2 Cl6
I4/mmm,139,tetragonal,125.29992573903544,Hg2 Cl2
P2_1/c,14,monoclinic,304.7761929772522,Si4 H12 F4
P4_2/mnm,136,tetragonal,175.0994520071426,Ca2 Cl4
I4_1/amd,141,tetragonal,165.35775634109658,Li2 Y2 S4
P2_1,4,monoclinic,306.27899722963497,Li2 Sn2 P2 C2 O14
Pna2_1,33,orthorhombic,501.0376203246132,Bi4 Cl12
R3m,160,trigonal,136.25159728301887,Nd1 H3 C3 O6
R3m,160,trigonal,20.002086617190155,B1 N1
P1,1,triclinic,127.30859968127406,Li2 Mn2 F6
P6_3/mmc,194,hexagonal,352.8157828285055,Cs2 Mn2 Br6
P2_12_12,18,orthorhombic,251.3631267308464,Zn2 Te2 Mo2 O12
P4/nmm,129,tetragonal,92.40658097906609,Cu2 Br2
P2_12_12_1,19,orthorhombic,189.08837512262903,Al4 H12 O12
Pna2_1,33,orthorhombic,886.5828777635594,Na32 Ti4 O24
P1,1,triclinic,216.75500227759787,H14 Cl2 O6
R-3m,166,trigonal,258.7010740137182,K4 Cd1 P2
I-4,82,tetragonal,66.19699425034973,B1 P1 O4
R-3m,166,trigonal,77.43321923227182,Ca2 N1 Cl1
P2_12_12_1,19,orthorhombic,1001.8431165654141,Li4 Sn4 P12 O36
I4/mmm,139,tetragonal,178.59008839149763,Na4 I2 O1
P-1,2,triclinic,113.63403923498159,Cu1 Sn1 F6
Pnnm,58,orthorhombic,204.471794347254,In4 S4
I4_1/amd,141,tetragonal,95.71388880571588,Li2 Lu2 O4
Fm-3m,225,cubic,257.81786864242855,K2 Re1 Cl6
P4,75,tetragonal,471.8268493468486,K4 V5 Cd1 Cl1 O15
C2/m,12,monoclinic,151.4986159064005,Te2 Rh2 Cl2
F-43m,216,cubic,133.13631063659994,Cs1 Cl1 O4
P2_1/c,14,monoclinic,447.20244928430026,Pt4 I8
R-3m,166,trigonal,133.57073740119571,Ba1 Pb1 F6
P4/nmm,129,tetragonal,180.59903376580644,Ba2 I2 F2
P6_3/mmc,194,hexagonal,340.3576489372644,Cs2 V2 Br6
P4/nmm,129,tetragonal,113.25852475073229,Sc2 Br2 O2
R3c,161,trigonal,94.49164774271195,Li2 Mg2 H6
I-42m,121,tetragonal,330.5824562453981,Ba1 Mo4 P2 O16
P4/nmm,129,tetragonal,122.71984378452969,Sr2 Cl2 F2
R3m,160,trigonal,69.81976961630806,Zr1 Cl2
Imma,74,orthorhombic,175.47468588658236,Li2 Bi2 S4
P2_1/c,14,monoclinic,777.0965666175694,Li4 Ga4 Br16
Pnma,62,orthorhombic,395.2494702246522,Cs4 Na4 F12
Cmce,64,orthorhombic,300.0790526303731,Fe8 Si16
Fdd2,43,orthorhombic,226.0090008537644,C2 Cl4 F4
F-43m,216,cubic,71.75443968167924,Ho1 Sb1 Pt1
Cmcm,63,orthorhombic,169.92941524012926,Na2 Cl2 O8
R3c,161,trigonal,268.24005188086886,Na6 V2 S2 O6
Cmc2_1,36,orthorhombic,294.57239556831126,Ca6 Ti4 O14
I4_1/amd,141,tetragonal,125.85038335764501,Ca4 N2 F2
I4/mmm,139,tetragonal,119.90226594651249,Ba2 Sn1 O4
P1,1,triclinic,376.91736084053406,Ba2 Nb6 N2 O14
Fm-3m,225,cubic,290.8818731104948,Rb2 Te1 Cl6
R-3,148,trigonal,169.80167825752415,K1 V1 S2 O8
P2_12_12_1,19,orthorhombic,291.57876701098405,W4 O4 F12
R3,146,trigonal,121.85550996289857,Ag3 S1 I1
C2,5,monoclinic,42.722177138332746,Co1 H2 O2
F-43m,216,cubic,73.21958332409856,Ag1 I1
P1,1,triclinic,206.50676557018377,Li1 Nb1 Te3 O12
R3,146,trigonal,99.83440953068805,Li2 Mn1 W1 O6
Pmmn,59,orthorhombic,147.70561082690884,Cr2 S2 Br2
R3m,160,trigonal,508.2843546174167,Li22 S11
Pna2_1,33,orthorhombic,1063.3091891423264,Cs4 Nb4 Cu8 Te16
Pna2_1,33,orthorhombic,384.54505378441326,Li8 Mn4 F20
P6_3/mmc,194,hexagonal,350.7184579378947,Cs2 Mg2 Br6
Pmmn,59,orthorhombic,506.29025957224906,K6 Ge8 Au2
R-3m,166,trigonal,83.26530906940292,Ca2 Br1 N1
P-43m,215,cubic,180.41387408637925,V1 Cu3 Se4
P6_3/mmc,194,hexagonal,432.7722735372339,Cs2 Mg2 I6
P4_322,95,tetragonal,341.93617997835514,Li4 Mn4 Sb4 O16
C2/m,12,monoclinic,199.90275267465154,Al2 Cl6
P4_32_12,96,tetragonal,179.21892140222945,Cu8 S4
Cmce,64,orthorhombic,345.11700881628747,Si16 Os8
Fm-3m,225,cubic,305.071212257426,K2 Re1 Br6
P2_1/c,14,monoclinic,554.9348497337579,Ba4 P12 Pt8
P2_1/m,11,monoclinic,185.0278123412327,K2 Cl2 O6
F-43m,216,cubic,40.26110785715381,Y1 O1 F1
P4/nmm,129,tetragonal,135.97447913705344,Sr2 Br2 F2
Fm-3m,225,cubic,96.34198233831022,Ca2 As1 Au1
P4/nmm,129,tetragonal,118.91044396121177,La2 Cl2 O2
I4mm,107,tetragonal,87.84693365285399,Nd2 Al1 N1 O3
P-4c2,116,tetragonal,354.64349739615784,Si8 O16
R3m,160,trigonal,226.64389702847475,Cs1 Ge1 I3
P1,1,triclinic,192.59309381412916,Li2 Co2 Si2 O8
P1,1,triclinic,201.74948392089706,Li4 Cu2 Sb2 O10
P3m1,156,trigonal,85.61510186360121,Ba1 Al1 Si1 H1
P1,1,triclinic,150.19138111592622,Li3 Mn3 O5 F3
P-1,2,triclinic,133.01367060984256,Li3 Ni4 O8
P6_3,173,hexagonal,657.0775878642254,Ba6 Mg6 Si6 O24
R-3m,166,trigonal,94.31866979484467,Sr2 N1 Cl1
I4/mmm,139,tetragonal,107.68398073340029,Sr2 Sn1 O4
Pmc2_1,26,orthorhombic,193.02040102140631,Se4 O8
R3m,160,trigonal,81.6906958512951,K1 N1 O3
Fm-3m,225,cubic,307.6939138833695,K2 Se1 Br6
P2_1,4,monoclinic,291.2595168113005,Li2 V2 P4 O16
P2_12_12_1,19,orthorhombic,720.8889828768854,Rb8 Sb8
Fm-3m,225,cubic,52.339560549816845,Nb1 Al1 Fe2
I4_1/amd,141,tetragonal,135.9026614074349,Zr2 Si2 O8
F-43m,216,cubic,64.81862282106856,Sc1 Sb1 Pd1
P4/nmm,129,tetragonal,114.75702990005735,Na2 Zn2 P2
P4/nmm,129,tetragonal,171.98335050642535,Sr2 I2 F2
Cmmm,65,orthorhombic,67.70063828331634,Cr1 Sb1 O4
R3,146,trigonal,179.45976230699526,Li1 Mn1 P3 O9
I4,79,tetragonal,93.19803713338871,Li4 W1 O5
P4/nmm,129,tetragonal,106.34163710703433,Gd2 Cl2 O2
P2_1/c,14,monoclinic,728.8153102253789,Si4 Cl16
I-42m,121,tetragonal,84.9547833514184,Na1 Cl1 O4
I-42d,122,tetragonal,180.76167909081113,Ga2 Cu2 Se4
R-3m,166,trigonal,122.94531596682985,B12 P2
R-3m,166,trigonal,100.4208830438041,Sr2 Br1 N1
P-1,2,triclinic,247.72338350946745,P12 Ru4
Fm-3m,225,cubic,282.38864047602846,Rb2 Sn1 Cl6
Fdd2,43,orthorhombic,259.9405335290937,S2 Cl4 O4
Pna2_1,33,orthorhombic,181.16391790709991,Si4 O8
P-6m2,187,hexagonal,49.319385409667916,Ho1 H1 Se1
Fm-3m,225,cubic,404.33305953299174,Cs2 Pt1 I6
